,Amplitude
17069,23.0
17070,25.0
17071,30.0
17072,35.0
17073,34.0
17074,34.0
17075,36.0
17076,36.0
17077,36.0
17078,36.0
17079,34.0
17080,28.0
17081,26.0
17082,27.0
17083,29.0
17084,31.0
17085,30.0
17086,30.0
17087,32.0
17088,27.0
17089,22.0
17090,24.0
17091,29.0
17092,35.0
17093,35.0
17094,35.0
17095,38.0
17096,37.0
17097,37.0
17098,39.0
17099,39.0
17100,33.0
17101,31.0
17102,30.0
17103,28.0
17104,29.0
17105,27.0
17106,23.0
17107,20.0
17108,25.0
17109,33.0
17110,34.0
17111,36.0
17112,33.0
17113,30.0
17114,30.0
17115,27.0
17116,33.0
17117,32.0
17118,32.0
17119,33.0
17120,31.0
17121,26.0
17122,23.0
17123,29.0
17124,33.0
17125,32.0
17126,32.0
17127,28.0
17128,27.0
17129,31.0
17130,30.0
17131,27.0
17132,29.0
17133,31.0
17134,30.0
17135,25.0
17136,26.0
17137,31.0
17138,27.0
17139,26.0
17140,28.0
17141,30.0
17142,31.0
17143,34.0
17144,35.0
17145,34.0
17146,31.0
17147,33.0
17148,35.0
17149,36.0
17150,34.0
17151,32.0
17152,32.0
17153,30.0
17154,28.0
17155,31.0
17156,32.0
17157,28.0
17158,26.0
17159,31.0
17160,32.0
17161,26.0
17162,28.0
17163,30.0
17164,30.0
17165,28.0
17166,29.0
17167,33.0
17168,30.0
17169,30.0
17170,26.0
17171,35.0
17172,34.0
17173,35.0
17174,37.0
17175,32.0
17176,30.0
17177,33.0
17178,31.0
17179,31.0
17180,32.0
17181,36.0
17182,34.0
17183,29.0
17184,28.0
17185,28.0
17186,31.0
17187,33.0
17188,32.0
17189,28.0
17190,31.0
17191,30.0
17192,32.0
17193,35.0
17194,39.0
17195,35.0
17196,31.0
17197,25.0
17198,25.0
17199,27.0
17200,28.0
17201,24.0
17202,19.0
17203,25.0
17204,24.0
17205,22.0
17206,27.0
17207,30.0
17208,33.0
17209,35.0
17210,31.0
17211,31.0
17212,34.0
17213,33.0
17214,31.0
17215,30.0
17216,25.0
17217,26.0
17218,28.0
17219,28.0
17220,27.0
17221,23.0
17222,22.0
17223,26.0
17224,29.0
17225,32.0
17226,35.0
17227,30.0
17228,29.0
17229,31.0
17230,32.0
17231,34.0
17232,32.0
17233,29.0
17234,28.0
17235,28.0
17236,30.0
17237,31.0
17238,29.0
17239,29.0
17240,30.0
17241,31.0
17242,34.0
17243,30.0
17244,26.0
17245,28.0
17246,27.0
17247,21.0
17248,23.0
17249,26.0
17250,29.0
17251,33.0
17252,34.0
17253,36.0
17254,34.0
17255,29.0
17256,25.0
17257,25.0
17258,25.0
17259,24.0
17260,23.0
17261,27.0
17262,28.0
17263,28.0
17264,30.0
17265,32.0
17266,30.0
17267,29.0
17268,30.0
17269,32.0
17270,32.0
17271,30.0
17272,29.0
17273,31.0
17274,29.0
17275,30.0
17276,34.0
17277,35.0
17278,34.0
17279,34.0
17280,35.0
17281,34.0
17282,35.0
17283,37.0
17284,37.0
17285,38.0
17286,33.0
17287,32.0
17288,32.0
17289,28.0
17290,28.0
17291,26.0
17292,29.0
17293,28.0
17294,25.0
17295,24.0
17296,24.0
17297,30.0
17298,31.0
17299,26.0
17300,22.0
17301,23.0
17302,26.0
17303,25.0
17304,27.0
17305,24.0
17306,19.0
17307,19.0
17308,20.0
17309,23.0
17310,32.0
17311,34.0
17312,31.0
17313,31.0
17314,34.0
17315,31.0
17316,27.0
17317,27.0
17318,25.0
17319,26.0
17320,27.0
17321,28.0
17322,24.0
17323,28.0
17324,32.0
17325,32.0
17326,26.0
17327,23.0
17328,18.0
17329,25.0
17330,32.0
17331,32.0
17332,35.0
17333,36.0
17334,34.0
17335,32.0
17336,30.0
17337,28.0
17338,26.0
17339,34.0
17340,33.0
17341,29.0
17342,30.0
17343,30.0
17344,33.0
17345,38.0
17346,37.0
17347,36.0
17348,35.0
17349,35.0
17350,36.0
17351,38.0
17352,35.0
17353,34.0
17354,34.0
17355,33.0
17356,29.0
17357,28.0
17358,31.0
17359,27.0
17360,27.0
17361,28.0
17362,33.0
17363,38.0
17364,39.0
17365,37.0
17366,32.0
17367,28.0
17368,27.0
17369,23.0
17370,28.0
17371,31.0
17372,31.0
17373,30.0
17374,31.0
17375,36.0
17376,37.0
17377,40.0
17378,37.0
17379,34.0
17380,31.0
17381,30.0
17382,30.0
17383,31.0
17384,29.0
17385,33.0
17386,32.0
17387,31.0
17388,35.0
17389,37.0
17390,41.0
17391,40.0
17392,33.0
17393,32.0
17394,35.0
17395,33.0
17396,36.0
17397,37.0
17398,39.0
17399,34.0
17400,36.0
17401,35.0
17402,38.0
17403,37.0
17404,37.0
17405,31.0
17406,34.0
17407,34.0
17408,35.0
17409,35.0
17410,38.0
17411,35.0
17412,33.0
17413,36.0
17414,38.0
17415,38.0
17416,37.0
17417,38.0
17418,37.0
17419,33.0
17420,29.0
17421,32.0
17422,35.0
17423,36.0
17424,34.0
17425,33.0
17426,37.0
17427,40.0
17428,38.0
17429,35.0
17430,41.0
17431,45.0
17432,36.0
17433,34.0
17434,36.0
17435,34.0
17436,36.0
17437,42.0
17438,43.0
17439,41.0
17440,45.0
17441,41.0
17442,42.0
17443,45.0
17444,42.0
17445,36.0
17446,35.0
17447,41.0
17448,43.0
17449,40.0
17450,41.0
17451,41.0
17452,40.0
17453,41.0
17454,42.0
17455,42.0
17456,40.0
17457,38.0
17458,37.0
17459,42.0
17460,40.0
17461,43.0
17462,42.0
17463,42.0
17464,45.0
17465,45.0
17466,41.0
17467,40.0
17468,38.0
17469,39.0
17470,39.0
17471,41.0
17472,42.0
17473,39.0
17474,38.0
17475,40.0
17476,39.0
17477,35.0
17478,34.0
17479,32.0
17480,35.0
17481,41.0
17482,41.0
17483,42.0
17484,42.0
17485,43.0
17486,43.0
17487,45.0
17488,38.0
17489,35.0
17490,35.0
17491,36.0
17492,38.0
17493,39.0
17494,40.0
17495,40.0
17496,43.0
17497,39.0
17498,33.0
17499,39.0
17500,34.0
17501,30.0
17502,30.0
17503,30.0
17504,34.0
17505,35.0
17506,39.0
17507,39.0
17508,39.0
17509,39.0
17510,34.0
17511,34.0
17512,33.0
17513,30.0
17514,28.0
17515,35.0
17516,37.0
17517,36.0
17518,34.0
17519,33.0
17520,37.0
17521,42.0
17522,38.0
17523,38.0
17524,37.0
17525,33.0
17526,34.0
17527,33.0
17528,38.0
17529,39.0
17530,36.0
17531,38.0
17532,35.0
17533,32.0
17534,36.0
17535,40.0
17536,42.0
17537,36.0
17538,33.0
17539,34.0
17540,33.0
17541,34.0
17542,35.0
17543,35.0
17544,36.0
17545,38.0
17546,34.0
17547,29.0
17548,28.0
17549,27.0
17550,30.0
17551,34.0
17552,36.0
17553,38.0
17554,35.0
17555,35.0
17556,36.0
17557,39.0
17558,42.0
17559,42.0
17560,37.0
17561,36.0
17562,37.0
17563,37.0
17564,34.0
17565,31.0
17566,33.0
17567,38.0
17568,38.0
17569,36.0
17570,35.0
17571,34.0
17572,35.0
17573,39.0
17574,39.0
17575,34.0
17576,36.0
17577,39.0
17578,41.0
17579,39.0
17580,35.0
17581,38.0
17582,41.0
17583,37.0
17584,33.0
17585,31.0
17586,36.0
17587,34.0
17588,32.0
17589,33.0
17590,39.0
17591,38.0
17592,40.0
17593,43.0
17594,42.0
17595,40.0
17596,38.0
17597,36.0
17598,33.0
17599,32.0
17600,31.0
17601,37.0
17602,39.0
17603,38.0
17604,35.0
17605,36.0
17606,38.0
17607,40.0
17608,41.0
17609,37.0
17610,33.0
17611,34.0
17612,33.0
17613,33.0
17614,38.0
17615,39.0
17616,38.0
17617,39.0
17618,41.0
17619,38.0
17620,38.0
17621,41.0
17622,36.0
17623,32.0
17624,33.0
17625,33.0
17626,32.0
17627,32.0
17628,37.0
17629,38.0
17630,37.0
17631,40.0
17632,39.0
17633,37.0
17634,37.0
17635,38.0
17636,36.0
17637,35.0
17638,35.0
17639,37.0
17640,36.0
17641,32.0
17642,38.0
17643,39.0
17644,36.0
17645,35.0
17646,33.0
17647,37.0
17648,42.0
17649,40.0
17650,35.0
17651,36.0
17652,40.0
17653,37.0
17654,30.0
17655,33.0
17656,39.0
17657,38.0
17658,38.0
17659,39.0
17660,39.0
17661,37.0
17662,37.0
17663,35.0
17664,37.0
17665,35.0
17666,36.0
17667,48.0
17668,47.0
17669,41.0
17670,34.0
17671,36.0
17672,39.0
17673,40.0
17674,39.0
17675,42.0
17676,43.0
17677,42.0
17678,39.0
17679,35.0
17680,34.0
17681,37.0
17682,40.0
17683,38.0
17684,37.0
17685,38.0
17686,37.0
17687,35.0
17688,38.0
17689,42.0
17690,43.0
17691,34.0
17692,33.0
17693,39.0
17694,43.0
17695,41.0
17696,41.0
17697,39.0
17698,38.0
17699,33.0
17700,34.0
17701,37.0
17702,39.0
17703,39.0
17704,39.0
17705,41.0
17706,36.0
17707,31.0
17708,32.0
17709,36.0
17710,39.0
17711,39.0
17712,38.0
17713,37.0
17714,37.0
17715,38.0
17716,38.0
17717,37.0
17718,36.0
17719,36.0
17720,34.0
17721,36.0
17722,39.0
17723,44.0
17724,43.0
17725,41.0
17726,37.0
17727,36.0
17728,37.0
17729,40.0
17730,39.0
17731,38.0
17732,38.0
17733,37.0
17734,35.0
17735,37.0
17736,37.0
17737,38.0
17738,39.0
17739,37.0
17740,38.0
17741,39.0
17742,37.0
17743,38.0
17744,38.0
17745,34.0
17746,37.0
17747,36.0
17748,36.0
17749,38.0
17750,41.0
17751,42.0
17752,37.0
17753,33.0
17754,35.0
17755,37.0
17756,34.0
17757,33.0
17758,30.0
17759,30.0
17760,34.0
17761,37.0
17762,36.0
17763,35.0
17764,37.0
17765,35.0
17766,33.0
17767,33.0
17768,37.0
17769,40.0
17770,41.0
17771,41.0
17772,34.0
17773,29.0
17774,31.0
17775,38.0
17776,43.0
17777,40.0
17778,38.0
17779,40.0
17780,40.0
17781,35.0
17782,35.0
17783,38.0
17784,37.0
17785,39.0
17786,42.0
17787,43.0
17788,42.0
17789,42.0
17790,40.0
17791,39.0
17792,42.0
17793,42.0
17794,44.0
17795,41.0
17796,37.0
17797,38.0
17798,42.0
17799,38.0
17800,37.0
17801,33.0
17802,31.0
17803,31.0
17804,33.0
17805,36.0
17806,43.0
17807,35.0
17808,35.0
17809,39.0
17810,36.0
17811,37.0
17812,34.0
17813,35.0
17814,34.0
17815,33.0
17816,34.0
17817,31.0
17818,27.0
17819,27.0
17820,24.0
17821,33.0
17822,35.0
17823,32.0
17824,34.0
17825,37.0
17826,34.0
17827,35.0
17828,33.0
17829,35.0
17830,36.0
17831,34.0
17832,31.0
17833,32.0
17834,32.0
17835,34.0
17836,38.0
17837,42.0
17838,39.0
17839,39.0
17840,36.0
17841,35.0
17842,34.0
17843,33.0
17844,34.0
17845,33.0
17846,32.0
17847,32.0
17848,34.0
17849,37.0
17850,38.0
17851,41.0
17852,41.0
17853,35.0
17854,35.0
17855,37.0
17856,43.0
17857,42.0
17858,37.0
17859,35.0
17860,36.0
17861,33.0
17862,37.0
17863,39.0
17864,34.0
17865,35.0
17866,37.0
17867,39.0
17868,40.0
17869,39.0
17870,39.0
17871,40.0
17872,37.0
17873,36.0
17874,37.0
17875,39.0
17876,40.0
17877,37.0
17878,36.0
17879,33.0
17880,30.0
17881,33.0
17882,38.0
17883,38.0
17884,38.0
17885,39.0
17886,40.0
17887,39.0
17888,35.0
17889,36.0
17890,38.0
17891,37.0
17892,36.0
17893,40.0
17894,41.0
17895,40.0
17896,36.0
17897,35.0
17898,30.0
17899,35.0
17900,40.0
17901,44.0
17902,43.0
17903,39.0
17904,39.0
17905,39.0
17906,35.0
17907,35.0
17908,36.0
17909,35.0
17910,34.0
17911,39.0
17912,40.0
17913,39.0
17914,41.0
17915,41.0
17916,38.0
17917,36.0
17918,35.0
17919,35.0
17920,37.0
17921,38.0
17922,38.0
17923,39.0
17924,38.0
17925,35.0
17926,35.0
17927,38.0
17928,38.0
17929,38.0
17930,35.0
17931,34.0
17932,37.0
17933,39.0
17934,41.0
17935,42.0
17936,42.0
17937,41.0
17938,43.0
17939,40.0
17940,39.0
17941,40.0
17942,42.0
17943,43.0
17944,44.0
17945,43.0
17946,37.0
17947,39.0
17948,36.0
17949,37.0
17950,42.0
17951,41.0
17952,42.0
17953,42.0
17954,44.0
17955,45.0
17956,44.0
17957,48.0
17958,50.0
17959,47.0
17960,46.0
17961,44.0
17962,38.0
17963,33.0
17964,40.0
17965,47.0
17966,46.0
17967,43.0
17968,42.0
17969,42.0
17970,43.0
17971,43.0
17972,45.0
17973,46.0
17974,48.0
17975,43.0
17976,38.0
17977,38.0
17978,40.0
17979,44.0
17980,46.0
17981,46.0
17982,42.0
17983,44.0
17984,44.0
17985,44.0
17986,41.0
17987,39.0
17988,41.0
17989,40.0
17990,40.0
17991,43.0
17992,40.0
17993,35.0
17994,34.0
17995,38.0
17996,43.0
17997,40.0
17998,43.0
17999,41.0
18000,38.0
18001,38.0
18002,38.0
18003,41.0
18004,40.0
18005,39.0
18006,36.0
18007,32.0
18008,33.0
18009,38.0
18010,41.0
18011,43.0
18012,42.0
18013,38.0
18014,33.0
18015,34.0
18016,37.0
18017,42.0
18018,41.0
18019,40.0
18020,39.0
18021,39.0
18022,40.0
18023,38.0
18024,38.0
18025,43.0
18026,44.0
18027,37.0
18028,32.0
18029,33.0
18030,34.0
18031,33.0
18032,35.0
18033,35.0
18034,35.0
18035,38.0
18036,34.0
18037,27.0
18038,35.0
18039,39.0
18040,37.0
18041,38.0
18042,33.0
18043,29.0
18044,33.0
18045,35.0
18046,31.0
18047,31.0
18048,34.0
18049,39.0
18050,41.0
18051,39.0
18052,39.0
18053,36.0
18054,34.0
18055,37.0
18056,34.0
18057,33.0
18058,32.0
18059,30.0
18060,36.0
18061,39.0
18062,40.0
18063,41.0
18064,38.0
18065,39.0
18066,32.0
18067,32.0
18068,36.0
18069,36.0
18070,31.0
18071,32.0
18072,33.0
18073,32.0
18074,26.0
18075,31.0
18076,39.0
18077,36.0
18078,35.0
18079,40.0
18080,40.0
18081,37.0
18082,33.0
18083,36.0
18084,34.0
18085,33.0
18086,36.0
18087,33.0
18088,35.0
18089,38.0
18090,37.0
18091,37.0
18092,38.0
18093,36.0
18094,37.0
18095,37.0
18096,38.0
18097,40.0
18098,41.0
18099,39.0
18100,35.0
18101,34.0
18102,35.0
18103,40.0
18104,36.0
18105,34.0
18106,34.0
18107,35.0
18108,35.0
18109,36.0
18110,33.0
18111,32.0
18112,34.0
18113,37.0
18114,35.0
18115,35.0
18116,37.0
18117,37.0
18118,36.0
18119,38.0
18120,36.0
18121,31.0
18122,28.0
18123,28.0
18124,32.0
18125,38.0
18126,38.0
18127,38.0
18128,35.0
18129,34.0
18130,34.0
18131,34.0
18132,37.0
18133,40.0
18134,38.0
18135,40.0
18136,38.0
18137,32.0
18138,30.0
18139,30.0
18140,33.0
18141,37.0
18142,37.0
18143,39.0
18144,40.0
18145,41.0
18146,37.0
18147,32.0
18148,32.0
18149,30.0
18150,30.0
18151,29.0
18152,32.0
18153,35.0
18154,36.0
18155,35.0
18156,28.0
18157,29.0
18158,32.0
18159,37.0
18160,39.0
18161,38.0
18162,35.0
18163,35.0
18164,34.0
18165,35.0
18166,35.0
18167,34.0
18168,35.0
18169,38.0
18170,38.0
18171,35.0
18172,35.0
18173,34.0
18174,36.0
18175,34.0
18176,33.0
18177,36.0
18178,32.0
18179,33.0
18180,33.0
18181,33.0
18182,37.0
18183,35.0
18184,32.0
18185,36.0
18186,33.0
18187,32.0
18188,37.0
18189,36.0
18190,36.0
18191,35.0
18192,35.0
18193,36.0
18194,35.0
18195,33.0
18196,31.0
18197,33.0
18198,37.0
18199,38.0
18200,37.0
18201,33.0
18202,31.0
18203,30.0
18204,28.0
18205,28.0
18206,30.0
18207,32.0
18208,31.0
18209,28.0
18210,35.0
18211,37.0
18212,34.0
18213,33.0
18214,32.0
18215,31.0
18216,29.0
18217,35.0
18218,40.0
18219,37.0
18220,36.0
18221,33.0
18222,29.0
18223,34.0
18224,35.0
18225,38.0
18226,37.0
18227,34.0
18228,31.0
18229,32.0
18230,32.0
18231,33.0
18232,30.0
18233,30.0
18234,31.0
18235,33.0
18236,33.0
18237,36.0
18238,39.0
18239,36.0
18240,34.0
18241,31.0
18242,31.0
18243,29.0
18244,26.0
18245,27.0
18246,31.0
18247,32.0
18248,32.0
18249,32.0
18250,32.0
18251,31.0
18252,32.0
18253,30.0
18254,30.0
18255,28.0
18256,26.0
18257,26.0
18258,30.0
18259,30.0
18260,32.0
18261,33.0
18262,36.0
18263,32.0
18264,29.0
18265,28.0
18266,35.0
18267,31.0
18268,31.0
18269,32.0
18270,30.0
18271,29.0
18272,20.0
18273,17.0
18274,29.0
18275,33.0
18276,34.0
18277,35.0
18278,34.0
18279,30.0
18280,28.0
18281,27.0
18282,26.0
18283,27.0
18284,28.0
18285,28.0
18286,27.0
18287,27.0
18288,29.0
18289,29.0
18290,31.0
18291,33.0
18292,29.0
18293,33.0
18294,32.0
18295,30.0
18296,29.0
18297,28.0
18298,33.0
18299,35.0
18300,31.0
18301,28.0
18302,27.0
18303,29.0
18304,31.0
18305,33.0
18306,33.0
18307,36.0
18308,28.0
18309,23.0
18310,26.0
18311,34.0
18312,34.0
18313,33.0
18314,32.0
18315,34.0
18316,39.0
18317,38.0
18318,35.0
18319,34.0
18320,35.0
18321,33.0
18322,28.0
18323,30.0
18324,31.0
18325,31.0
18326,28.0
18327,27.0
18328,26.0
18329,25.0
18330,29.0
18331,30.0
18332,25.0
18333,21.0
18334,22.0
18335,20.0
18336,20.0
18337,20.0
18338,22.0
18339,23.0
18340,19.0
18341,16.0
18342,14.0
18343,19.0
18344,22.0
18345,21.0
18346,22.0
18347,29.0
18348,32.0
18349,31.0
18350,32.0
18351,32.0
18352,33.0
18353,28.0
18354,23.0
18355,23.0
18356,25.0
18357,25.0
18358,21.0
18359,26.0
18360,30.0
18361,32.0
18362,35.0
18363,30.0
18364,27.0
18365,28.0
18366,32.0
18367,32.0
18368,32.0
18369,31.0
18370,28.0
18371,31.0
18372,30.0
18373,28.0
18374,25.0
18375,26.0
18376,25.0
18377,30.0
18378,34.0
18379,35.0
18380,32.0
18381,30.0
18382,26.0
18383,26.0
18384,25.0
18385,32.0
18386,32.0
18387,33.0
18388,36.0
18389,31.0
18390,28.0
18391,27.0
18392,27.0
18393,30.0
18394,27.0
18395,26.0
18396,24.0
18397,22.0
18398,30.0
18399,32.0
18400,25.0
18401,26.0
18402,27.0
18403,27.0
18404,31.0
18405,29.0
18406,34.0
18407,34.0
18408,26.0
18409,24.0
18410,21.0
18411,26.0
18412,26.0
18413,28.0
18414,29.0
18415,30.0
18416,30.0
18417,32.0
18418,35.0
18419,33.0
18420,30.0
18421,33.0
18422,33.0
18423,29.0
18424,26.0
18425,28.0
18426,28.0
18427,32.0
18428,32.0
18429,30.0
18430,34.0
18431,33.0
18432,32.0
18433,29.0
18434,29.0
18435,29.0
18436,28.0
18437,26.0
18438,20.0
18439,24.0
18440,32.0
18441,31.0
18442,34.0
18443,34.0
18444,32.0
18445,34.0
18446,32.0
18447,29.0
18448,29.0
18449,30.0
18450,28.0
18451,30.0
18452,28.0
18453,29.0
18454,30.0
18455,31.0
18456,32.0
18457,35.0
18458,35.0
18459,32.0
18460,33.0
18461,31.0
18462,30.0
18463,32.0
18464,29.0
18465,27.0
18466,30.0
18467,32.0
18468,34.0
18469,35.0
18470,29.0
18471,25.0
18472,26.0
18473,31.0
18474,37.0
18475,38.0
18476,36.0
18477,36.0
18478,39.0
18479,45.0
18480,35.0
18481,32.0
18482,32.0
18483,29.0
18484,28.0
18485,31.0
18486,31.0
18487,33.0
18488,31.0
18489,30.0
18490,26.0
18491,31.0
18492,34.0
18493,34.0
18494,36.0
18495,36.0
18496,40.0
18497,38.0
18498,38.0
18499,40.0
18500,36.0
18501,34.0
18502,35.0
18503,32.0
18504,30.0
18505,29.0
18506,34.0
18507,32.0
18508,26.0
18509,29.0
18510,32.0
18511,33.0
18512,33.0
18513,30.0
18514,30.0
18515,31.0
18516,31.0
18517,31.0
18518,34.0
18519,32.0
18520,26.0
18521,32.0
18522,31.0
18523,25.0
18524,28.0
18525,32.0
18526,30.0
18527,27.0
18528,23.0
18529,24.0
18530,22.0
18531,30.0
18532,33.0
18533,30.0
18534,31.0
18535,30.0
18536,32.0
18537,33.0
18538,28.0
18539,29.0
18540,31.0
18541,26.0
18542,19.0
18543,18.0
18544,20.0
18545,24.0
18546,26.0
18547,28.0
18548,27.0
18549,22.0
18550,21.0
18551,27.0
18552,29.0
18553,30.0
18554,28.0
18555,28.0
18556,25.0
18557,27.0
18558,26.0
18559,25.0
18560,27.0
18561,26.0
18562,18.0
18563,19.0
18564,19.0
18565,25.0
18566,26.0
18567,23.0
18568,24.0
18569,26.0
18570,26.0
18571,25.0
18572,27.0
18573,23.0
18574,24.0
18575,25.0
18576,26.0
18577,29.0
18578,33.0
18579,28.0
18580,20.0
18581,20.0
18582,25.0
18583,28.0
18584,24.0
18585,24.0
18586,26.0
18587,26.0
18588,26.0
18589,23.0
18590,21.0
18591,22.0
18592,24.0
18593,17.0
18594,17.0
18595,21.0
18596,20.0
18597,21.0
18598,25.0
18599,27.0
18600,25.0
18601,27.0
18602,29.0
18603,29.0
18604,27.0
18605,26.0
18606,27.0
18607,25.0
18608,22.0
18609,22.0
18610,21.0
18611,24.0
18612,25.0
18613,25.0
18614,22.0
18615,23.0
18616,21.0
18617,21.0
18618,18.0
18619,19.0
18620,22.0
18621,25.0
18622,28.0
18623,25.0
18624,26.0
18625,24.0
18626,25.0
18627,26.0
18628,23.0
18629,24.0
18630,26.0
18631,24.0
18632,24.0
18633,25.0
18634,26.0
18635,23.0
18636,23.0
18637,22.0
18638,24.0
18639,23.0
18640,21.0
18641,22.0
18642,24.0
18643,25.0
18644,23.0
18645,26.0
18646,24.0
18647,19.0
18648,16.0
18649,17.0
18650,21.0
18651,28.0
18652,30.0
18653,22.0
18654,24.0
18655,26.0
18656,24.0
18657,28.0
18658,24.0
18659,24.0
18660,22.0
18661,23.0
18662,21.0
18663,21.0
18664,24.0
18665,21.0
18666,26.0
18667,28.0
18668,25.0
18669,23.0
18670,23.0
18671,22.0
18672,22.0
18673,23.0
18674,24.0
18675,24.0
18676,24.0
18677,27.0
18678,24.0
18679,25.0
18680,25.0
18681,23.0
18682,20.0
18683,16.0
18684,13.0
18685,17.0
18686,24.0
18687,28.0
18688,24.0
18689,21.0
18690,21.0
18691,18.0
18692,21.0
18693,24.0
18694,25.0
18695,28.0
18696,27.0
18697,27.0
18698,22.0
18699,23.0
18700,32.0
18701,26.0
18702,24.0
18703,23.0
18704,18.0
18705,24.0
18706,25.0
18707,24.0
18708,27.0
18709,24.0
18710,24.0
18711,24.0
18712,22.0
18713,22.0
18714,24.0
18715,23.0
18716,25.0
18717,26.0
18718,28.0
18719,28.0
18720,27.0
18721,23.0
18722,19.0
18723,21.0
18724,20.0
18725,21.0
18726,23.0
18727,22.0
18728,21.0
18729,21.0
18730,29.0
18731,29.0
18732,27.0
18733,26.0
18734,25.0
18735,26.0
18736,27.0
18737,22.0
18738,20.0
18739,15.0
18740,21.0
18741,25.0
18742,24.0
18743,21.0
18744,22.0
18745,26.0
18746,24.0
18747,23.0
18748,22.0
18749,22.0
18750,23.0
18751,19.0
18752,18.0
18753,19.0
18754,18.0
18755,20.0
18756,24.0
18757,27.0
18758,31.0
18759,28.0
18760,26.0
18761,21.0
18762,15.0
18763,9.0
18764,20.0
18765,32.0
18766,29.0
18767,28.0
18768,22.0
18769,20.0
18770,18.0
18771,16.0
18772,20.0
18773,26.0
18774,28.0
18775,24.0
18776,24.0
18777,20.0
18778,14.0
18779,18.0
18780,19.0
18781,17.0
18782,21.0
18783,20.0
18784,18.0
18785,23.0
18786,28.0
18787,27.0
18788,26.0
18789,26.0
18790,28.0
18791,27.0
18792,24.0
18793,24.0
18794,24.0
18795,23.0
18796,22.0
18797,19.0
18798,20.0
18799,22.0
18800,21.0
18801,15.0
18802,11.0
18803,14.0
18804,23.0
18805,29.0
18806,26.0
18807,26.0
18808,27.0
18809,23.0
18810,23.0
18811,24.0
18812,26.0
18813,27.0
18814,27.0
18815,24.0
18816,23.0
18817,26.0
18818,24.0
18819,23.0
18820,21.0
18821,24.0
18822,26.0
18823,29.0
18824,29.0
18825,25.0
18826,26.0
18827,27.0
18828,22.0
18829,21.0
18830,20.0
18831,21.0
18832,19.0
18833,20.0
18834,20.0
18835,20.0
18836,18.0
18837,18.0
18838,18.0
18839,15.0
18840,13.0
18841,20.0
18842,18.0
18843,16.0
18844,16.0
18845,15.0
18846,21.0
18847,18.0
18848,14.0
18849,18.0
18850,18.0
18851,17.0
18852,19.0
18853,20.0
18854,18.0
18855,11.0
18856,9.0
18857,19.0
18858,22.0
18859,23.0
18860,25.0
18861,27.0
18862,27.0
18863,28.0
18864,27.0
18865,21.0
18866,18.0
18867,17.0
18868,21.0
18869,18.0
18870,21.0
18871,21.0
18872,29.0
18873,31.0
18874,24.0
18875,22.0
18876,25.0
18877,23.0
18878,20.0
18879,21.0
18880,20.0
18881,21.0
18882,21.0
18883,21.0
18884,20.0
18885,21.0
18886,22.0
18887,23.0
18888,21.0
18889,21.0
18890,21.0
18891,23.0
18892,28.0
18893,27.0
18894,22.0
18895,18.0
18896,14.0
18897,15.0
18898,19.0
18899,21.0
18900,26.0
18901,24.0
18902,20.0
18903,22.0
18904,23.0
18905,27.0
18906,27.0
18907,24.0
18908,24.0
18909,23.0
18910,24.0
18911,23.0
18912,23.0
18913,26.0
18914,28.0
18915,22.0
18916,14.0
18917,20.0
18918,24.0
18919,24.0
18920,27.0
18921,22.0
18922,27.0
18923,29.0
18924,26.0
18925,28.0
18926,24.0
18927,21.0
18928,21.0
18929,23.0
18930,23.0
18931,24.0
18932,29.0
18933,30.0
18934,25.0
18935,25.0
18936,24.0
18937,24.0
18938,23.0
18939,21.0
18940,23.0
18941,29.0
18942,27.0
18943,24.0
18944,20.0
18945,22.0
18946,23.0
18947,22.0
18948,20.0
18949,18.0
18950,18.0
18951,20.0
18952,21.0
18953,24.0
18954,26.0
18955,26.0
18956,20.0
18957,26.0
18958,29.0
18959,28.0
18960,32.0
18961,31.0
18962,30.0
18963,27.0
18964,26.0
18965,25.0
18966,25.0
18967,23.0
18968,23.0
18969,20.0
18970,25.0
18971,29.0
18972,29.0
18973,32.0
18974,30.0
18975,31.0
18976,31.0
18977,28.0
18978,24.0
18979,22.0
18980,26.0
18981,26.0
18982,26.0
18983,26.0
18984,36.0
18985,37.0
18986,33.0
18987,28.0
18988,26.0
18989,31.0
18990,34.0
18991,31.0
18992,28.0
18993,27.0
18994,31.0
18995,28.0
18996,26.0
18997,26.0
18998,31.0
18999,32.0
19000,28.0
19001,28.0
19002,29.0
19003,31.0
19004,30.0
19005,29.0
19006,29.0
19007,26.0
19008,28.0
19009,29.0
19010,24.0
19011,28.0
19012,33.0
19013,34.0
19014,33.0
19015,30.0
19016,28.0
19017,27.0
19018,22.0
19019,19.0
19020,24.0
19021,25.0
19022,26.0
19023,26.0
19024,26.0
19025,25.0
19026,26.0
19027,27.0
19028,26.0
19029,22.0
19030,26.0
19031,31.0
19032,27.0
19033,28.0
19034,29.0
19035,28.0
19036,27.0
19037,27.0
19038,29.0
19039,23.0
19040,26.0
19041,25.0
19042,23.0
19043,23.0
19044,22.0
19045,21.0
19046,17.0
19047,14.0
19048,17.0
19049,23.0
19050,29.0
19051,24.0
19052,23.0
19053,23.0
19054,26.0
19055,26.0
19056,25.0
19057,25.0
19058,28.0
19059,26.0
19060,21.0
19061,21.0
19062,21.0
19063,21.0
19064,21.0
19065,24.0
19066,26.0
19067,22.0
