Indice,Anular,Anular filtered
-46250,-140.1864045,-140.7300786
-46252,-142.2441467,-141.1158443
-46247,-137.3021341,-141.5036146
-46254,-144.3603654,-141.8937067
-46253,-143.4188393,-142.2864481
-46257,-147.4775544,-142.6821748
-46252,-142.5365095,-143.0812277
-46251,-141.5957031,-143.48395
-46256,-146.6551339,-143.8906833
-46253,-143.7148005,-144.3017638
-46256,-146.7747016,-144.7175183
-46257,-147.8348357,-145.1382592
-46255,-145.8952014,-145.5642798
-46255,-145.9557973,-145.9958495
-46256,-147.016622,-146.4332078
-46256,-147.0776739,-146.8765588
-46258,-149.1389516,-147.3260657
-46254,-145.2004537,-147.7818441
-46257,-148.2621785,-148.2439563
-46250,-141.3241247,-148.7124048
-46258,-149.3862906,-149.1871259
-46256,-147.4486747,-149.6679834
-46262,-153.5112754,-150.1547622
-46255,-146.5740913,-150.647162
-46263,-154.6371206,-151.1447909
-46265,-156.7003618,-151.6471599
-46264,-155.7638133,-152.1536766
-46260,-151.8274734,-152.66364
-46262,-153.8913405,-153.1762352
-46260,-151.9554129,-153.6905285
-46265,-157.0196889,-154.2054629
-46259,-151.0841669,-154.7198547
-46263,-155.1488452,-155.2323893
-46267,-159.2137219,-155.7416189
-46260,-152.2787954,-156.2459601
-46267,-159.344064,-156.7436922
-46266,-158.4095258,-157.2329566
-46268,-160.4751791,-157.7117563
-46265,-157.541022,-158.1779568
-46265,-157.6070528,-158.6292872
-46264,-156.6732697,-159.0633428
-46272,-164.7396707,-159.4775878
-46267,-159.806254,-159.8693595
-46264,-156.8730178,-160.2358731
-46268,-160.9399601,-160.5742271
-46266,-159.0070791,-160.8814103
-46264,-157.0743728,-161.1543088
-46265,-158.1418393,-161.3897146
-46265,-158.2094766,-161.5843346
-46271,-164.2772828,-161.7348008
-46265,-158.3452558,-161.8376806
-46268,-161.4133937,-161.8894888
-46268,-161.4816945,-161.8866996
-46269,-162.5501562,-161.8257595
-46264,-157.6187766,-161.7031008
-46271,-164.6875537,-161.5151557
-46266,-159.7564855,-161.2583708
-46264,-157.8255698,-160.9292221
-46267,-160.8948046,-160.5242305
-46267,-160.9641876,-160.0399769
-46264,-158.0337169,-159.4731182
-46265,-159.1033902,-158.8204035
-46268,-162.1732053,-158.0786893
-46262,-156.2431601,-157.2449557
-46264,-158.3132524,-156.3163222
-46258,-152.3834799,-155.2900624
-46260,-154.4538404,-154.1636197
-46260,-154.5243317,-152.9346215
-46253,-147.5949514,-151.6008932
-46256,-150.6656974,-150.1604718
-46252,-146.7365674,-148.6116186
-46256,-150.807559,-146.952831
-46248,-142.8786698,-145.1828534
-46250,-144.9498977,-143.3006878
-46245,-140.0212401,-141.3056026
-46247,-142.0926949,-139.1971404
-46240,-135.1642595,-136.9751253
-46241,-136.2359316,-134.6396686
-46240,-135.3077088,-132.1911729
-46238,-133.3795886,-129.6303356
-46232,-127.4515687,-126.9581508
-46230,-125.5236466,-124.1759098
-46225,-120.5958199,-121.2852005
-46222,-117.668086,-118.287905
-46222,-117.7404426,-115.1861965
-46219,-114.812887,-111.9825344
-46211,-106.8854169,-108.6796581
-46208,-103.9580296,-105.2805799
-46208,-104.0307227,-101.7885761
-46206,-102.1034937,-98.2071774
-46199,-95.17633996,-94.54015772
-46190,-86.24925897,-90.79152229
-46192,-88.32224816,-86.96549441
-46187,-83.39530496,-83.06650143
-46185,-81.4684268,-79.09915973
-46179,-75.54161108,-75.068259
-46178,-74.61485521,-70.97874569
-46175,-71.6881566,-66.83570595
-46169,-65.76151262,-62.64434796
-46163,-59.83492067,-58.40998387
-46160,-56.90837812,-54.13801139
-46151,-47.98188234,-49.83389516
-46146,-43.0554307,-45.50314805
-46143,-40.12902056,-41.1513123
-46139,-36.20264929,-36.78394092
-46131,-28.27631422,-32.40657913
-46127,-24.35001272,-28.02474611
-46124,-21.42374213,-23.64391719
-46118,-15.49749979,-19.26950642
-46109,-6.571283056,-14.90684971
-46112,-9.645089261,-10.56118859
-46108,-5.718915749,-6.237654708
-46103,-0.792759859,-1.941255046
-46100,2.133381069,2.323142018
-46093,9.059509694,6.550819755
-46092,9.985628677,10.73722521
-46091,10.91174068,14.87798038
-46083,18.83784835,18.96889231
-46074,27.76395435,23.0059623
-46071,30.69006134,26.98539393
-46072,29.61617197,30.90360012
-46069,32.54228888,34.75720909
-46056,45.46841473,38.54306932
-46063,38.39455215,42.2582534
-46054,47.32070378,45.90006089
-46051,50.24687226,49.46602021
-46044,57.17306022,52.95388952
-46045,56.09927028,56.36165664
-46043,58.02550507,59.68753811
-46038,62.95176718,62.92997739
-46038,62.87805925,66.08764222
-46033,67.80438385,69.15942119
-46031,69.7307436,72.14441968
-46029,71.65714107,75.04195504
-46025,75.58357886,77.85155118
-46019,81.51005953,80.57293267
-46018,82.43658565,83.20601822
-46010,90.36315979,85.7509138
-46017,83.28978449,88.20790533
-46013,87.2164623,90.57745102
-46011,89.14319575,92.86017339
-46012,88.06998737,95.0568511
-46002,97.99683967,97.16841053
-45999,100.9237552,99.19591725
-45999,100.8507363,101.1405673
-45997,102.7777857,103.0036784
-45996,103.7049057,104.7866813
-45993,106.6320989,106.491111
-45993,106.5593676,108.1185976
-45990,109.4867144,109.6708582
-45988,111.4141416,111.1496878
-45982,117.3416517,112.5569511
-45984,115.2692472,113.8945739
-45987,112.1969304,115.1645349
-45978,121.1247037,116.368858
-45981,118.0525694,117.5096038
-45979,119.9805301,118.5888626
-45979,119.908588,119.6087465
-45975,123.8367454,120.5713825
-45973,125.7650047,121.4789054
-45980,118.6933683,122.3334509
-45977,121.6218384,123.1371497
-45976,122.5504174,123.8921205
-45973,125.4791075,124.6004651
-45973,125.407911,125.2642619
-45971,127.3368301,125.8855611
-45977,121.2658672,126.4663795
-45969,129.1950244,127.0086957
-45967,131.124304,127.5144459
-45970,128.0537082,127.9855197
-45968,129.9832392,128.4237562
-45967,130.9128992,128.8309407
-45967,130.8426904,129.2088014
-45969,128.7726148,129.5590067
-45969,128.7026748,129.8831625
-45972,125.6328723,130.1828104
-45966,131.5632096,130.4594252
-45967,130.4936888,130.7144138
-45964,133.4243118,130.949114
-45970,127.3550809,131.1647932
-45970,127.2859982,131.362648
-45966,131.2170656,131.543804
-45968,129.1482852,131.7093154
-45964,133.079659,131.8601655
-45963,134.0111892,131.9972671
-45962,134.9428776,132.1214636
-45968,128.8747263,132.2335294
-45964,132.8067373,132.3341719
-45961,135.7389125,132.4240325
-45966,130.6712539,132.5036886
-45969,127.6037634,132.5736554
-45963,133.536443,132.6343881
-45963,133.4692947,132.6862841
-45964,132.4023202,132.7296857
-45963,133.3355215,132.7648822
-45961,135.2689005,132.7921132
-45964,132.202459,132.811571
-45965,131.1361989,132.823404
-45959,137.0701221,132.8277189
-45964,132.0042303,132.8245848
-45960,135.9385254,132.8140353
-45962,133.8730092,132.7960724
-45962,133.8076834,132.7706693
-45966,129.74255,132.7377737
-45966,129.6776105,132.6973107
-45963,132.6128667,132.6491864
-45962,133.5483205,132.5932905
-45963,132.4839735,132.5294997
-45962,133.4198274,132.4576804
-45963,132.3558839,132.3776919
-45961,134.2921448,132.2893891
-45965,130.2286116,132.1926252
-45961,134.1652861,132.0872546
-45967,128.1021699,131.973135
-45964,131.0392646,131.8501303
-45958,136.9765718,131.7181128
-45961,133.9140932,131.5769653
-45962,132.8518304,131.4265832
-45966,128.7897848,131.2668767
-45963,131.7279582,131.0977721
-45964,130.666352,130.9192141
-45967,127.6049678,130.7311669
-45963,131.5438071,130.5336156
-45967,127.4828715,130.3265677
-45963,131.4221624,130.1100541
-45966,128.3616814,129.8841296
-45967,127.3014298,129.6488745
-45965,129.2414092,129.4043943
-45966,128.1816211,129.150821
-45961,133.1220669,128.8883128
-45965,129.0627479,128.6170543
-45968,126.0036657,128.3372567
-45969,124.9448216,128.0491575
-45966,127.886217,127.75302
-45968,125.8278532,127.449133
-45967,126.7697318,127.1378096
-45969,124.711854,126.8193869
-45965,128.6542211,126.4942246
-45962,131.5968345,126.1627039
-45968,125.5396954,125.8252261
-45971,122.4828053,125.4822108
-45971,122.4261654,125.1340947
-45971,122.369777,124.7813293
-45965,128.3136412,124.4243793
-45972,121.2577595,124.0637201
-45970,123.202133,123.6998357
-45968,125.146763,123.3332163
-45967,126.0916507,122.964356
-45967,126.0367972,122.5937501
-45967,125.9822038,122.2218924
-45966,126.9278717,121.8492725
-45970,122.8738021,121.4763733
-45973,119.819996,121.1036681
-45977,115.7664546,120.7316178
-45969,123.7131792,120.3606683
-45968,124.6601707,119.9912478
-45971,121.6074303,119.6237639
-45976,116.5549591,119.2586017
-45971,121.5027582,118.8961207
-45975,117.4508286,118.5366532
-45976,116.3991715,118.1805016
-45970,122.3477878,117.8279369
-45975,117.2966787,117.4791965
-45981,111.2458451,117.1344835
-45978,114.195288,116.7939645
-45975,117.1450085,116.4577691
-45978,114.0950075,116.1259893
-45977,115.0452861,115.7986785
-45978,113.9958451,115.4758517
-45977,114.9466857,115.1574855
-45984,107.8978086,114.8435184
-45981,110.8492149,114.5338514
-45976,115.8009054,114.2283493
-45981,110.7528812,113.9268415
-45981,110.705143,113.6291235
-45977,114.6576918,113.3349589
-45979,112.6105285,113.0440812
-45981,110.5636539,112.7561955
-45980,111.517069,112.4709818
-45981,110.4707745,112.1880964
-45980,111.4247712,111.9071753
-45980,111.3790601,111.6278364
-45977,114.3336419,111.3496828
-45977,114.2885175,111.0723051
-45979,112.2436875,110.7952846
-45979,112.1991529,110.518196
-45978,113.1549144,110.2406104
-45987,104.1109728,109.9620975
-45977,114.0673287,109.682229
-45982,109.023983,109.4005806
-45976,114.9809363,109.1167343
-45980,110.9381895,108.830281
-45982,108.8957431,108.5408223
-45981,109.8535979,108.2479724
-45982,108.8117546,107.9513596
-45987,103.7702138,107.6506279
-45981,109.7289763,107.3454383
-45984,106.6880426,107.0354695
-45977,113.6474135,106.7204188
-45981,109.6070894,106.4000027
-45983,107.5670712,106.0739573
-45983,107.5273593,105.7420385
-45985,105.4879544,105.4040217
-45988,102.448857,105.0597018
-45982,108.4100678,104.7088931
-45988,102.3715873,104.3514282
-45987,103.3334161,103.9871581
-45987,103.2955547,103.6159511
-45994,96.25800364,103.2376923
-45985,105.2207635,102.8522825
-45990,100.1838347,102.4596376
-45988,102.1472179,102.0596878
-45993,97.11091345,101.6523765
-45987,103.0749219,101.23766
-45994,96.03924376,100.8155061
-45990,100.0038795,100.385894
-45989,100.9688295,99.94881332
-45992,97.93409421,99.50426377
-45994,95.89967416,99.05225463
-45992,97.86556974,98.59280445
-45997,92.83178137,98.12594081
-45994,95.79830945,97.65170023
-45993,96.76515439,97.17012812
-45991,98.73231659,96.68127889
-45993,96.69979642,96.18521614
-45992,97.66759425,95.6820129
-45996,93.63571046,95.17175202
-45995,94.6041454,94.65452656
-45998,91.57289941,94.13044026
-45996,93.54197283,93.59960808
-45996,93.51136598,93.06215674
-45995,94.48107918,92.51822523
-45995,94.45111274,91.96796542
-45998,91.42146696,91.41154254
-45997,92.39214213,90.84913573
-45993,96.36313854,90.28093842
-45997,92.33445644,89.70715881
-45997,92.30609611,89.12802008
-45997,92.27805779,88.54376072
-46001,88.25034174,87.95463457
-46003,86.22294818,87.36091092
-46001,88.19587735,86.76287435
-46007,82.16912945,86.1608246
-46007,82.14270471,85.5550762
-46009,80.11660332,84.94595801
-46007,82.09082548,84.33381268
-46002,87.06537137,83.71899592
-46002,87.04024116,83.10187568
-46007,82.01543503,82.48283122
-46005,83.99095314,81.86225206
-46006,82.96679563,81.2405368
-46010,78.94296266,80.61809188
-46012,76.91945436,79.99533023
-46013,75.89627085,79.37266983
-46012,76.87341226,78.75053224
-46014,74.8508787,78.12934103
-46004,84.82867027,77.50952019
-46010,78.80678708,76.8914925
-46015,73.7852292,76.27567791
-46010,78.76399674,75.66249186
-46013,75.74308975,75.05234368
-46016,72.7225083,74.44563497
-46015,73.70225246,73.84275802
-46016,72.68232228,73.24409429
-46013,75.66271779,72.65001299
-46016,72.64343905,72.06086969
-46014,74.62448608,71.47700505
-46017,71.6058589,70.89874364
-46019,69.58755753,70.32639291
-46021,67.56958198,69.76024224
-46019,69.55193225,69.20056214
-46021,67.53460833,68.64760362
-46025,63.51761022,68.10159769
-46022,66.50093789,67.56275496
-46027,61.48459133,67.03126552
-46023,65.46857049,66.50729885
-46023,65.45287535,65.99100395
-46022,66.43750586,65.48250964
-46020,68.42246196,64.98192497
-46027,61.40774362,64.48933979
-46021,67.39335075,64.0048255
-46023,65.37928329,63.52843588
-46024,64.36554116,63.06020803
-46025,63.35212429,62.60016355
-46027,61.33903258,62.14830961
-46030,58.32626594,61.70464031
-46026,62.31382427,61.269138
-46028,60.30170745,60.84177467
-46025,63.28991539,60.42251345
-46032,56.27844796,60.01131004
-46029,59.26730502,59.60811421
-46032,56.25648647,59.21287133
-46030,58.24599214,58.82552382
-46029,59.23582192,58.44601257
-46032,56.22597564,58.07427835
-46029,59.21645315,57.71026316
-46028,60.2072543,57.35391141
-46031,57.19837891,57.00517116
-46030,58.18982683,56.66399513
-46032,56.18159786,56.33034165
-46032,56.17369184,56.00417552
-46027,61.16610856,55.68546865
-46028,60.15884784,55.37420069
-46034,54.15190948,55.07035939
-46034,54.14529327,54.77394094
-46031,57.13899901,54.48495006
-46035,53.13302647,54.20340004
-46036,52.12737543,53.92931258
-46038,50.12204567,53.6627175
-46037,51.11703695,53.40365237
-46034,54.11234905,53.15216195
-46036,52.1079817,52.90829753
-46034,54.10393468,52.67211622
-46032,56.10020772,52.44368006
-46038,50.09680056,52.22305507
-46036,52.09371295,52.01031029
-46038,50.09094462,51.80551666
-46037,51.08849528,51.60874591
-46036,52.08636467,51.42006937
-46037,51.0845525,51.23955683
-46034,54.08305847,51.0672753
-46037,51.08188231,50.90328786
-46039,49.0810237,50.74765241
-46040,48.08048234,50.6004206
-46030,58.08025792,50.46163663
-46042,46.08035014,50.33133627
-46039,49.08075866,50.20954579
-46039,49.08148318,50.09628106
-46037,51.08252334,49.99154668
-46042,46.08387883,49.89533523
-46042,46.08554931,49.80762657
-46040,48.08753442,49.72838726
-46038,50.08983383,49.65757011
-46038,50.09244718,49.59511378
-46038,50.09537411,49.5409425
-46040,48.09861425,49.49496596
-46040,48.10216725,49.45707918
-46040,48.10603273,49.42716261
-46039,49.11021031,49.40508228
-46036,52.11469961,49.39069
-46035,53.11950024,49.38382374
-46035,53.12461181,49.38430808
-46039,49.13003393,49.39195464
-46039,49.13576619,49.40656279
-46042,46.14180818,49.4279202
-46039,49.14815949,49.45580367
-46040,48.15481971,49.48997984
-46030,58.16178841,49.53020612
-46036,52.16906516,49.5762315
-46038,50.17664954,49.62779754
-46039,49.18454111,49.68463932
-46039,49.19273943,49.74648646
-46037,51.20124404,49.8130641
-46043,45.2100545,49.884094
-46040,48.21917034,49.95929554
-46040,48.22859112,50.03838679
-46040,48.23831635,50.1210856
-46038,50.24834558,50.20711059
-46037,51.25867832,50.29618229
-46035,53.26931409,50.38802405
-46040,48.28025241,50.48236316
-46036,52.29149278,50.57893174
-46035,53.30303472,50.67746775
-46040,48.31487772,50.77771588
-46039,49.32702127,50.87942843
-46041,47.33946486,50.9823661
-46036,52.35220797,51.08629883
-46038,50.3652501,51.19100645
-46034,54.3785907,51.29627937
-46038,50.39222925,51.40191917
-46031,57.40616521,51.50773909
-46039,49.42039804,51.61356451
-46037,51.4349272,51.71923327
-46036,52.44975213,51.824596
-46042,46.46487227,51.92951627
-46038,50.48028707,52.03387073
-46040,48.49599595,52.1375491
-46034,54.51199835,52.24045409
-46034,54.52829369,52.34250127
-46032,56.54488139,52.44361872
-46039,49.56176086,52.54374675
-46035,53.5789315,52.64283738
-46039,49.59639272,52.7408538
-46034,54.61414392,52.83776973
-46034,54.63218449,52.93356869
-46037,51.65051381,53.02824312
-46040,48.66913127,53.12179357
-46032,56.68803624,53.21422763
-46034,54.70722809,53.30555894
-46032,56.7267062,53.39580607
-46034,54.74646992,53.48499132
-46033,55.7665186,53.57313958
-46034,54.7868516,53.66027704
-46031,57.80746825,53.74642995
-46034,54.8283679,53.83162335
-46038,50.84954988,53.91587981
-46034,54.87101352,53.99921814
-46033,55.89275814,54.0816522
-46036,52.91478306,54.16318971
-46042,46.93708758,54.2438311
-46036,52.95967102,54.32356844
-46032,56.98253267,54.40238445
-46036,53.00567184,54.4802516
-46031,58.02908781,54.55713133
-46034,55.05277986,54.63297331
-46039,50.07674729,54.7077149
-46034,55.10098936,54.78128068
-46036,53.12550533,54.85358216
-46034,55.15029449,54.92451758
-46034,55.17535608,54.99397187
-46036,53.20068935,55.06181677
-46033,56.22629356,55.12791108
-46036,53.25216795,55.19210103
-46036,53.27831175,55.25422082
-46033,56.3047242,55.31409328
-46033,56.33140452,55.37153066
-46033,56.35835193,55.42633556
-46034,55.38556566,55.47830192
-46037,52.4130449,55.52721617
-46033,56.44078886,55.57285843
-46039,50.46879675,55.61500383
-46033,56.49706775,55.65342385
-46032,57.52560105,55.68788772
-46030,59.55439584,55.71816391
-46035,54.5834513,55.74402157
-46037,52.61276659,55.76523201
-46036,53.64234088,55.7815702
-46030,59.67217333,55.79281619
-46034,55.7022631,55.79875656
-46029,60.73260934,55.79918577
-46029,60.76321119,55.79390746
-46036,53.79406779,55.7827357
-46034,55.82517827,55.76549616
-46035,54.85654176,55.74202709
-46033,56.88815738,55.71218037
-46034,55.92002424,55.67582228
-46032,57.95214146,55.63283423
-46035,54.98450814,55.58311343
-46032,58.01712338,55.52657325
-46038,52.04998628,55.4631437
-46028,62.08309591,55.39277154
-46038,52.11645137,55.31542045
-46037,53.15005173,55.23107096
-46040,50.18389606,55.13972028
-46032,58.21798343,55.04138205
-46035,55.2523129,54.93608594
-46038,52.28688352,54.82387712
-46037,53.32169435,54.70481565
-46037,53.35674443,54.5789758
-46038,52.3920328,54.44644518
-46036,54.42755849,54.30732391
-46034,56.46332054,54.16172362
-46037,53.49931796,54.00976642
-46040,50.53554977,53.85158381
-46035,55.572015,53.68731552
-46040,50.60871264,53.51710834
-46038,52.6456417,53.34111487
-46038,52.68280117,53.15949232
-46034,56.72019006,52.97240122
-46034,56.75780733,52.78000415
-46043,47.79565199,52.58246454
-46034,56.83372299,52.3799454
